id,name,unit,region_name,indicator_topic,indicator_source,indicator_name,indicator_group,url,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LY,Libya,MJ/USD PPP 2017,North Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/libya,4.65439987182617,4.77159976959229,5.07679986953735,4.37790012359619,4.24709987640381,4.00330018997192,3.7532000541687,2.9711000919342,3.31680011749268,3.82489991188049,4.17999982833862,6.90530014038086,4.24329996109009,4.67719984054565,8.00660037994385,7.74280023574829,7.86819982528687,6.6628999710083,5.55319976806641,7.02050018310547,4.43610000610352,5.25729990005493,13.7600002288818
MA,Morocco,MJ/USD PPP 2017,North Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/morocco,3.35080003738403,3.30270004272461,3.24920010566711,3.04270005226135,3.41280007362366,3.51029992103577,3.31399989128113,3.32990002632141,3.26620006561279,3.15610003471375,3.21110010147095,3.28839993476868,3.23699998855591,3.1068000793457,3.07039999961853,3.02020001411438,3.0106999874115,3.00180006027222,2.94280004501343,3.07859992980957,3.13940000534058,3.14159989356995,
MA,Morocco,Millions of people,North Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/morocco,2.94266128540039,2.65554642677307,2.4495267868042,2.23829555511475,2.05219173431396,1.86178529262543,1.66694486141205,1.53006815910339,1.35866498947144,1.21561622619629,1.10192775726318,1.01862347126007,0.933346092700958,0.777969717979431,0.789315819740295,0.730869710445404,0.740812599658966,0.679051995277405,0.687644362449646,0.696067869663239,0.704343676567078,0.749949991703033,0.796190857887268
MG,Madagascar,MJ/USD PPP 2017,East Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/madagascar,7.75839996337891,7.18340015411377,8.61660003662109,8.32320022583008,8.20639991760254,8.01930046081543,7.79379987716675,7.64699983596802,7.49480009078979,8.01809978485107,8.50209999084473,8.72369956970215,8.77690029144287,8.34860038757324,8.17609977722168,8.11520004272461,7.89540004730225,7.97609996795654,8.48560047149658,8.57689952850342,9.40670013427734,9.34850025177002,
MG,Madagascar,Millions of people,East Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/madagascar,15.5618410110474,16.0657997131348,16.5639381408691,17.0717906951904,17.6071662902832,18.1350154876709,18.67258644104,19.239185333252,19.7965049743652,20.3634281158447,20.9401245117188,21.5482540130615,22.123104095459,22.731538772583,23.3539028167725,23.9917488098145,24.6456050872803,25.3151817321777,25.9739189147949,26.6190338134766,27.3169746398926,28.0139312744141,28.7377796173096
ML,Mali,MJ/USD PPP 2017,West Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/mali,4.79650020599365,4.36250019073486,4.70469999313354,4.74230003356934,4.97639989852905,4.76849985122681,4.67859983444214,4.81869983673096,4.7140998840332,4.75759983062744,5.63059997558594,5.82560014724731,5.61749982833862,6.12270021438599,6.0181999206543,5.91809988021851,6.04670000076294,6.05719995498657,6.04580020904541,6.06080007553101,6.48250007629395,6.43179988861084,3.32999992370605
ML,Mali,Millions of people,West Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/mali,10.8909158706665,11.2029142379761,11.5458183288574,11.9090890884399,12.2927751541138,12.6835708618164,13.1080160140991,13.552529335022,14.0109758377075,14.4751405715942,14.9394044876099,15.4011211395264,15.8626098632813,16.3130416870117,16.8101844787598,17.3106994628906,17.8148918151855,18.356559753418,18.916633605957,19.4725589752197,20.0610542297363,20.6418685913086,21.257116317749
MR,Mauritania,MJ/USD PPP 2017,North Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/mauritania,2.5543999671936,2.67269992828369,2.78500008583069,2.69400000572205,2.71199989318848,2.58540010452271,2.1949999332428,2.44180011749268,2.5952000617981,2.79139995574951,2.8099000453949,2.81240010261536,2.86549997329712,2.58369994163513,2.81279993057251,3.00209999084473,2.73230004310608,3.21709990501404,3.72429990768433,3.66490006446838,3.78029990196228,3.53740000724792,6.26000022888184
MR,Mauritania,Millions of people,North Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/mauritania,1.90738868713379,1.92002153396606,1.92506277561188,1.93691158294678,1.94740676879883,1.96922290325165,1.98392224311829,2.01410031318665,2.04111695289612,2.07221627235413,2.11158275604248,2.16368508338928,2.19855713844299,2.25326299667358,2.29611468315125,2.33374619483948,2.38276386260986,2.42226076126099,2.45163679122925,2.49371480941772,2.52104520797729,2.54229784011841,2.57205605506897
MU,Mauritius,MJ/USD PPP 2017,East Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/mauritius,2.88680005073547,2.93680000305176,2.86540007591248,2.83509993553162,2.76769995689392,2.82159996032715,2.88520002365112,2.74559998512268,2.66429996490479,2.51719999313354,2.54130005836487,2.45210003852844,2.40450000762939,2.37420010566711,2.33080005645752,2.31529998779297,2.230299949646,2.18600010871887,2.07739996910095,2.05690002441406,2.12409996986389,2.14820003509521,3.74000000953674
MU,Mauritius,Millions of people,East Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/mauritius,0.0853304415941238,0.0764106884598732,0.0673014745116234,0.0604497008025646,0.0522741116583347,0.0488801188766956,0.0442115291953087,0.039485152810812,0.0359394960105419,0.0323446244001389,0.0299509204924107,0.0275225061923265,0.0238140486180782,0.0213399305939674,0.0201155040413141,0.0188918393105268,0.0164077151566744,0.0151816559955478,0.0152197796851397,0.0139850480481982,0.0140152536332607,0.0127647500485182,0.012785280123353
MW,Malawi,MJ/USD PPP 2017,Southern Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/malawi,5.2463002204895,5.41830015182495,5.55810022354126,5.32840013504028,5.13469982147217,4.99650001525879,4.76140022277832,4.5081000328064,4.38299989700317,4.07410001754761,3.78830003738403,3.72359991073608,3.71219992637634,3.56019997596741,3.32929992675781,3.30749988555908,3.30259990692139,3.17880010604858,3.25600004196167,3.15720009803772,3.10750007629395,3.03760004043579,9.0
MW,Malawi,Millions of people,Southern Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/malawi,11.1429586410522,11.4502468109131,11.7614221572876,12.0776195526123,12.4098434448242,12.7658758163452,13.1472454071045,13.5364685058594,13.9572629928589,14.3761644363403,14.8182563781738,15.2525568008423,15.7109746932983,16.1792984008789,16.6762561798096,17.1694164276123,17.6935653686523,18.2496585845947,18.8006000518799,19.3638019561768,19.9388675689697,20.5463027954102,21.1452331542969
MZ,Mozambique,MJ/USD PPP 2017,Southern Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/mozambique,26.908899307251,25.2367000579834,23.7492008209229,23.3777008056641,22.4393005371094,21.4379997253418,20.2059001922607,15.1651000976563,14.4920997619629,14.8238000869751,12.663200378418,14.1426000595093,13.34850025177,13.4000997543335,12.9364995956421,12.5376996994019,12.2948999404907,11.9202995300293,11.6964998245239,11.5643997192383,11.5043001174927,11.9498996734619,3.04999995231628
MZ,Mozambique,Millions of people,Southern Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/mozambique,17.688268661499,18.1983966827393,18.7185878753662,19.2631187438965,19.8251953125,20.4209156036377,20.9872264862061,21.6114921569824,22.2070503234863,22.8418617248535,23.4705467224121,24.1160125732422,24.8036060333252,25.5091667175293,26.2055225372314,26.9182739257813,27.6186408996582,28.3337326049805,29.1243515014648,29.8697872161865,30.6291217803955,31.3687992095947,32.1201095581055
NE,Niger,MJ/USD PPP 2017,West Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/niger,5.83029985427856,5.59579992294312,5.53329992294312,5.65490007400513,5.88819980621338,5.54470014572144,5.38070011138916,5.45429992675781,5.30340003967285,5.51350021362305,5.47230005264282,4.64849996566772,4.96589994430542,5.90490007400513,5.62949991226196,5.48839998245239,5.33629989624023,5.13700008392334,5.04759979248047,4.98640012741089,4.96670007705688,5.19269990921021,
NE,Niger,Millions of people,West Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/niger,11.2621459960938,11.6660318374634,12.0961456298828,12.5429582595825,13.0088672637939,13.4958839416504,13.9907398223877,14.5069885253906,15.0610160827637,15.6241426467896,16.2284736633301,16.8257350921631,17.4656562805176,18.1131210327148,18.7652549743652,19.4592361450195,20.1354923248291,20.8545074462891,21.5750942230225,22.3191528320313,23.039478302002,23.7808685302734,24.491247177124
NG,Nigeria,MJ/USD PPP 2017,West Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/nigeria,10.796199798584,10.5548000335693,9.49120044708252,9.09379959106445,8.35980033874512,8.26959991455078,7.8043999671936,7.55060005187988,7.28179979324341,6.60139989852905,6.79510021209717,7.0693998336792,6.8617000579834,6.64830017089844,6.4008002281189,6.1382999420166,6.46070003509521,6.40560007095337,6.26719999313354,6.49970006942749,6.63880014419556,6.57270002365112,
NG,Nigeria,Millions of people,West Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/nigeria,121.250831604004,124.334228515625,127.508697509766,130.784744262695,134.039657592773,137.550109863281,141.045349121094,144.65998840332,148.242538452148,152.086166381836,155.723892211914,159.456680297852,163.114868164063,166.330764770508,169.225616455078,171.216705322266,172.412353515625,172.179443359375,170.607299804688,168.105041503906,165.33447265625,162.81396484375,161.332015991211
RW,Rwanda,MJ/USD PPP 2017,East Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/rwanda,7.80100011825562,7.1911997795105,6.3491997718811,6.19750022888184,5.76620006561279,6.95160007476807,6.54460000991821,6.30859994888306,5.88259983062744,5.73159980773926,5.55740022659302,5.36429977416992,5.13619995117188,5.07670021057129,4.8668999671936,4.57359981536865,4.3467001914978,4.27619981765747,4.02640008926392,3.72079992294312,3.86199998855591,3.59430003166199,
RW,Rwanda,Millions of people,East Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/rwanda,8.01767730712891,8.32107639312744,8.52766895294189,8.67166519165039,8.80961990356445,8.98274326324463,9.19737339019775,9.42850685119629,9.68875312805176,9.95749092102051,10.2160997390747,10.4845218658447,10.7456941604614,11.0098237991333,11.2659425735474,11.524884223938,11.7744998931885,12.0008668899536,12.2011318206787,12.3721942901611,12.4851598739624,12.5494737625122,12.5353078842163
SC,Seychelles,MJ/USD PPP 2017,East Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/seychelles,3.07039999961853,3.36849999427795,3.42149996757507,3.52559995651245,4.04710006713867,3.70619988441467,3.40919995307922,3.24530005455017,3.41950011253357,3.6923999786377,3.43659996986389,2.95329999923706,2.96670007705688,2.75889992713928,2.91409993171692,2.90380001068115,2.85369992256165,2.78369998931885,2.74440002441406,2.58139991760254,2.84750008583069,2.85069990158081,
SC,Seychelles,Millions of people,East Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,Sudan,MJ/USD PPP 2017,East Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/sudan,4.50799989700317,4.30919981002808,4.36679983139038,3.98959994316101,3.79460000991821,3.71309995651245,3.73200011253357,3.39610004425049,3.32310009002686,3.57929992675781,3.25909996032715,3.61290001869202,3.71700000762939,4.53060007095337,4.45959997177124,4.26919984817505,4.06820011138916,4.12949991226196,4.3056001663208,4.54260015487671,4.60809993743896,4.82609987258911,
SD,Sudan,Millions of people,East Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/sudan,25.3429927825928,25.5417385101318,25.6108551025391,25.7270107269287,25.6583881378174,25.440502166748,25.127613067627,24.6638450622559,24.3870697021484,23.7236862182617,23.107364654541,22.57741355896,21.9540157318115,21.4098033905029,20.7181129455566,20.0968551635742,19.3540477752686,18.6047992706299,18.1612892150879,17.473295211792,16.9810676574707,16.5883884429932,15.7092037200928
SL,Sierra Leone,MJ/USD PPP 2017,West Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/sierra-leone,13.8083000183105,12.0097999572754,9.8193998336792,9.10879993438721,8.53629970550537,8.01000022888184,8.0088996887207,7.32469987869263,6.98999977111816,6.81689977645874,6.6023998260498,6.49639987945557,5.81430006027222,5.07310009002686,4.97900009155273,6.24639987945557,5.99340009689331,5.75040006637573,5.52080011367798,5.25880002975464,5.43009996414185,5.48759984970093,2.69000005722046
SL,Sierra Leone,Millions of people,West Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/sierra-leone,4.56429719924927,4.73440790176392,4.95225858688354,5.18914985656738,5.4288158416748,5.64706230163574,5.83114576339722,5.99737071990967,6.14687585830688,6.28501892089844,6.43288516998291,6.58524513244629,6.73227262496948,6.88746881484985,7.04376602172852,7.19360303878784,7.35181283950806,7.50431156158447,7.66569089889526,7.82794094085693,7.9825553894043,8.1453800201416,8.2919225692749
SN,Senegal,MJ/USD PPP 2017,West Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/senegal,3.9488000869751,4.09159994125366,4.12569999694824,3.77699995040894,3.87059998512268,3.78959989547729,3.71589994430542,3.88479995727539,3.91799998283386,4.58930015563965,4.67519998550415,4.79360008239746,4.50939989089966,4.06540012359619,4.15119981765747,4.19290018081665,3.92829990386963,3.64619994163513,3.48440003395081,3.72399997711182,3.54590010643005,3.57809996604919,3.64000010490417
SN,Senegal,Millions of people,West Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/senegal,6.4345178604126,6.48608016967773,6.55002164840698,6.61601400375366,6.74885892868042,6.91953086853027,7.14207744598389,7.39722776412964,7.74951457977295,8.13299655914307,8.57637691497803,9.0579195022583,9.49653244018555,10.025426864624,10.4441070556641,10.8583173751831,11.2042407989502,11.4599618911743,11.6992855072021,11.9132566452026,12.0401048660278,12.1344738006592,12.2752695083618
SO,Somalia,MJ/USD PPP 2017,East Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/somalia,12.2292003631592,11.720100402832,11.9982995986938,12.8298997879028,11.6112003326416,10.6861000061035,10.006799697876,9.15680027008057,8.63609981536865,8.1963996887207,7.50579977035522,6.87779998779297,6.91099977493286,6.86450004577637,6.72230005264282,6.42759990692139,6.853600025177,6.40759992599487,6.37449979782104,6.3028998374939,6.60489988327026,6.56720018386841,5.28999996185303
SO,Somalia,Millions of people,East Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/somalia,8.97543334960938,9.25365924835205,9.52591037750244,9.78721523284912,10.0656490325928,10.3526754379272,10.6540098190308,10.961329460144,11.2783260345459,11.6026182174683,11.9206342697144,12.2558736801147,12.5850868225098,12.9222326278687,13.2834072113037,13.6299676895142,13.9743680953979,14.3444719314575,14.7264623641968,15.1201763153076,15.4770679473877,15.8924531936646,16.2679767608643
SS,South Sudan,MJ/USD PPP 2017,East Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/south-sudan,,,,,,,,,,,,,4.86940002441406,4.05730009078979,4.12589979171753,5.02549982070923,5.24030017852783,5.20749998092651,5.7451000213623,5.7979998588562,6.06220006942749,5.87919998168945,
SS,South Sudan,Millions of people,East Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/south-sudan,6.67385339736938,6.95351886749268,7.21556425094604,7.48663854598999,7.77207946777344,8.10076808929443,8.45968341827393,8.84794330596924,9.26313591003418,9.67066669464111,10.0671901702881,10.448860168457,10.8182601928711,11.177490234375,11.530969619751,11.8821401596069,12.2307300567627,12.5757102966309,12.9190502166748,13.2631797790527,13.6100101470947,13.9604301452637,14.3144598007202
ST,Sao Tome and Principe,MJ/USD PPP 2017,Central Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/sao-tome-and-principe,4.79250001907349,4.66069984436035,4.77500009536743,4.81750011444092,4.94549989700317,4.7923002243042,4.49959993362427,4.38430023193359,4.24230003356934,4.24849987030029,4.63059997558594,4.32250022888184,4.3782000541687,4.14809989929199,4.4028000831604,4.61509990692139,4.66520023345947,4.31710004806519,4.11639976501465,4.17810010910034,3.95840001106262,3.96939992904663,3.50999999046326
ST,Sao Tome and Principe,Millions of people,Central Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/sao-tome-and-principe,0.138190180063248,0.141197130084038,0.14430944621563,0.147778511047363,0.151209160685539,0.154696226119995,0.158372029662132,0.161959290504456,0.165410786867142,0.169104874134064,0.172853469848633,0.17647559940815,0.180145666003227,0.183865234255791,0.187631949782372,0.191446393728256,0.195112153887749,0.199014499783516,0.20297110080719,0.206764250993729,0.210598632693291,0.214477434754372,0.218161955475807
SZ,Eswatini,MJ/USD PPP 2017,Southern Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/eswatini,6.32660007476807,5.92869997024536,5.87930011749268,5.78840017318726,5.57460021972656,5.38640022277832,5.0625,4.9822998046875,4.88040018081665,4.92360019683838,4.66480016708374,4.70389986038208,4.70510005950928,4.80749988555908,4.16279983520508,4.44600009918213,4.44430017471313,4.4387001991272,4.49620008468628,4.53060007095337,4.50710010528564,3.90560007095337,
SZ,Eswatini,Millions of people,Southern Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/eswatini,0.797162473201752,0.797184765338898,0.78691703081131,0.776397883892059,0.770917296409607,0.760840594768524,0.75522643327713,0.750227987766266,0.744011878967285,0.737921893596649,0.732531368732452,0.71922641992569,0.717690825462341,0.715829730033875,0.709713160991669,0.714903950691223,0.715871214866638,0.721910119056702,0.72769433259964,0.734599888324738,0.739797651767731,0.749032437801361,0.759540200233459
TD,Chad,MJ/USD PPP 2017,Central Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/chad,7.54930019378662,6.89930009841919,6.48040008544922,6.03229999542236,4.59159994125366,4.33150005340576,4.38180017471313,4.37739992141724,4.20620012283325,4.37769985198975,3.92409992218018,3.95239996910095,3.91070008277893,3.89459991455078,3.70609998703003,3.69910001754761,3.93840003013611,4.06549978256226,4.05810022354126,3.95359992980957,4.13450002670288,4.34409999847412,4.19999980926514
TD,Chad,Millions of people,Central Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/chad,8.09228229522705,8.42044734954834,8.76764488220215,9.11937141418457,9.48671245574951,9.83546924591064,10.1923246383667,10.527868270874,10.8666477203369,11.215220451355,11.5781326293945,11.9384231567383,12.3112802505493,12.687047958374,13.0538015365601,13.4210147857666,13.7732706069946,14.1251907348633,14.4319896697998,14.7547883987427,15.0637083053589,15.3573904037476,15.6162729263306
TG,Togo,MJ/USD PPP 2017,West Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/togo,10.6051998138428,10.4941997528076,10.4694004058838,10.3597002029419,10.5724000930786,11.3035001754761,10.9919996261597,11.2792997360229,11.2904996871948,13.024299621582,12.3024997711182,11.6950998306274,10.9659004211426,10.0651998519897,9.93400001525879,9.16639995574951,9.3371000289917,8.2741003036499,8.507399559021,8.29549980163574,8.75720024108887,8.60219955444336,3.70000004768372
TG,Togo,Millions of people,West Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/togo,4.9554557800293,5.09132289886475,5.22521448135376,5.35366106033325,5.48478651046753,5.62075185775757,5.75022506713867,5.88943195343018,6.02007484436035,6.1532187461853,6.28835439682007,6.41878986358643,6.55080509185791,6.66967153549194,6.79518032073975,6.91987609863281,7.02828979492188,7.16608095169067,7.27174282073975,7.40049123764038,7.51232481002808,7.64031791687012,7.7416410446167
TN,Tunisia,MJ/USD PPP 2017,North Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/tunisia,4.05079984664917,4.11910009384155,4.11940002441406,4.04209995269775,4.01109981536865,3.80800008773804,3.80859994888306,3.68619990348816,3.68819999694824,3.47709989547729,3.77360010147095,3.68009996414185,3.67919993400574,3.65700006484985,3.60520005226135,3.66240000724792,3.67129993438721,3.70050001144409,3.63870000839233,3.53200006484985,3.68249988555908,3.8092999458313,9.85999965667725
TN,Tunisia,Millions of people,North Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/tunisia,0.921423733234406,0.733927547931671,0.572130918502808,0.437345832586288,0.340598404407501,0.262664467096329,0.193726658821106,0.154471352696419,0.114480741322041,0.0841746404767036,0.0638395771384239,0.0538073517382145,0.0435466803610325,0.0330436788499355,0.0222878195345402,0.0225473195314407,0.0228064991533756,0.0230642594397068,0.0233183391392231,0.0235663391649723,0.0119031397625804,0.0120185101404786,0.0121290795505047
TZ,Tanzania,MJ/USD PPP 2017,East Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/tanzania,12.4486999511719,12.1707000732422,11.9095001220703,11.5832996368408,11.1396999359131,10.9630002975464,10.8520002365112,10.0452003479004,9.67660045623779,9.41250038146973,9.20330047607422,9.02320003509521,8.67070007324219,8.51019954681396,7.89139986038208,7.77489995956421,7.46670007705688,7.0560998916626,6.75269985198975,6.69000005722046,6.44399976730347,6.37970018386841,
TZ,Tanzania,Millions of people,East Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/tanzania,33.938793182373,34.8712005615234,35.8530693054199,36.8890266418457,37.9439811706543,39.0952644348145,40.2692337036133,41.5044746398926,42.7941780090332,44.1282577514648,45.4532089233398,46.8097648620605,48.1504211425781,49.5225944519043,50.8245277404785,52.1557998657227,53.4048843383789,54.7310676574707,55.959545135498,57.1369209289551,58.2548484802246,59.4352684020996,60.4838218688965
UG,Uganda,MJ/USD PPP 2017,East Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/uganda,13.4249000549316,13.543999671936,13.1518001556396,12.9124002456665,12.7225999832153,12.1350002288818,11.8625001907349,11.5265998840332,10.8135995864868,10.4492998123169,10.1983003616333,9.89500045776367,10.0347995758057,10.1284999847412,9.98079967498779,9.7096004486084,10.0584001541138,9.86670017242432,9.88469982147217,9.52330017089844,10.7238998413086,10.1970996856689,
UG,Uganda,Millions of people,East Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/uganda,23.8229160308838,24.6311950683594,25.4865875244141,26.4118213653564,27.3478927612305,28.3155879974365,29.3142547607422,30.3457660675049,31.4105892181396,32.5097236633301,33.6098937988281,34.7778053283691,35.980037689209,37.215747833252,38.4838409423828,39.7835655212402,41.1560554504395,42.5200576782227,43.9163970947266,45.3461761474609,46.8573875427246,48.3572044372559,49.9413414001465
ZA,South Africa,MJ/USD PPP 2017,Southern Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/south-africa,9.22249984741211,8.65480041503906,7.93680000305176,8.6363000869751,9.00879955291748,8.21969985961914,7.93170022964478,8.17990016937256,8.59290027618408,8.84409999847412,7.98040008544922,7.87419986724854,7.35230016708374,7.11569976806641,7.42810010910034,6.93270015716553,7.1378002166748,7.02129983901978,6.71789979934692,6.7185001373291,6.90199995040894,6.56529998779297,6.51000022888184
ZA,South Africa,Millions of people,Southern Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/south-africa,20.1204566955566,19.4817047119141,18.8104686737061,17.9635715484619,17.1278228759766,16.2572555541992,15.3030195236206,14.3675079345703,13.4600391387939,12.5897922515869,11.8128871917725,11.1321296691895,10.5996417999268,10.0007362365723,9.38080596923828,8.95717906951904,8.45833587646484,8.05383682250977,7.69138813018799,7.31620264053345,6.98782634735107,6.70835447311401,6.3595814704895
ZM,Zambia,MJ/USD PPP 2017,Southern Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/zambia,12.7713003158569,12.5254001617432,12.3746004104614,11.9397001266479,11.467399597168,11.0438003540039,10.4665002822876,9.84370040893555,9.44690036773682,8.87769985198975,8.31070041656494,8.27890014648438,8.0673999786377,7.90469980239868,7.86009979248047,7.83330011367798,7.73080015182495,7.77150011062622,7.69099998474121,7.49560022354126,7.87729978561401,7.81790018081665,
ZM,Zambia,Millions of people,Southern Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/zambia,9.07791137695313,9.27627944946289,9.49682998657227,9.70868301391602,9.93679237365723,10.1479187011719,10.4020977020264,10.6770887374878,10.9762344360352,11.2899360656738,11.6340255737305,12.0109281539917,12.4214496612549,12.8802280426025,13.3403081893921,13.8626079559326,14.3681440353394,14.9402694702148,15.5136871337891,16.1241226196289,16.7366256713867,17.3882503509521,18.0212936401367
ZW,Zimbabwe,MJ/USD PPP 2017,Southern Africa,Efficiency,Tracking SDG7/WBG,Energy intensity level of primary energy (MJ/2017 PPP GDP),Energy,/aep/country/zimbabwe,12.5711002349854,12.5089998245239,13.381199836731,15.3266000747681,15.9581003189087,18.1490001678467,19.3484001159668,19.7355995178223,22.0870990753174,20.9256992340088,17.8285999298096,16.4792995452881,14.6073999404907,14.7868995666504,14.6879997253418,14.5881996154785,14.1848001480103,13.6230001449585,13.6393003463745,14.3472003936768,15.049599647522,14.774299621582,
ZW,Zimbabwe,Millions of people,Southern Africa,Access,Tracking SDG7/WBG,Energy: Population without access to clean cooking fuels (millions of people),Energy,/aep/country/zimbabwe,8.07890701293945,8.18640422821045,8.30035209655762,8.46471309661865,8.63759708404541,8.81216049194336,8.97700023651123,9.17097854614258,9.39601993560791,9.59836673736572,9.80407905578613,10.0418815612793,10.2681589126587,10.5381574630737,10.7881755828857,11.0442152023315,11.3052520751953,11.5544004440308,11.7885417938232,12.0563507080078,12.2879266738892,12.5520124435425,12.7586946487427
